10,80.77,807.7,,,,80.77,0,,,,,80.77,0,,,,,,80.77,0,,,,,80.77,0,,,,93,80.733,7508.169,,,,,80.77,0,
10,80.76,807.6,,,26,80.76,2099.76,,,,79000,80.76,6380040,,,,,14000,80.76,1130640,,,,14000,80.76,1130640,,,,32,80.818,2586.176,,,,30000,80.76,2422800,
10,80.75,807.5,,,,80.75,0,,,,,80.75,0,,,,,,80.75,0,,,,,80.75,0,,,,22,80.918,1780.196,,,,,80.75,0,
10,80.74,807.4,,,28,80.74,2260.72,,,,27000,80.74,2179980,,,,,15000,80.74,1211100,,,,15000,80.74,1211100,,,,924,,74517.145,,,,,80.74,0,
10,80.73,807.3,,,,80.73,0,,,,,80.73,0,,,,,,80.73,0,,,,,80.73,0,,,,,,,80.6462608225108,,,30000,80.73,2421900,
10,80.72,807.2,,,30,80.72,2421.6,,,,29000,80.72,2340880,,,,,16000,80.72,1291520,,,,16000,80.72,1291520,,,,,,,,,,,80.72,0,
10,80.71,807.1,80.855,,,80.71,0,,,,,80.71,0,,,,,,80.71,0,,,,,80.71,0,,,,,,,,,,,80.71,0,
10,80.7,807,,,32,80.7,2582.4,80.8,,,31000,80.7,2501700,,,,,17000,80.7,1371900,80.8052631578947,,,17000,80.7,1371900,80.7285239430266,,,,,,,,,30000,80.7,2421000,80.8403225806452
10,80.69,806.9,,,,80.69,0,,,,,80.69,0,,,,,,80.69,0,,,,,80.69,0,,,,,,,,,,10000,80.69,806900,
10,80.68,806.8,,,18,80.68,1452.24,,,,33000,80.68,2662440,,,,,18000,80.68,1452240,,,,18000,80.68,1452240,,,,,,,,,,10000,80.68,806800,
10,80.67,806.7,,,,80.67,0,,,,,80.67,0,,,,,,80.67,0,,,,,80.67,0,,,,,,,,,,10000,80.67,806700,
10,80.66,806.6,,,19,80.66,1532.54,,,,35000,80.66,2823100,,,,,19000,80.66,1532540,,,,19000,80.66,1532540,,,,,,,,,,10000,80.66,806600,
10,80.65,806.5,,,,80.65,0,,,,,80.65,0,,,,,,80.65,0,,,,,80.65,0,,,,,,,,,,10000,80.65,806500,
10,80.64,806.4,,,20,80.64,1612.8,,,,37000,80.64,2983680,,,,,20000,80.64,1612800,,,,20000,80.64,1612800,,,,,,,,,,10000,80.64,806400,
10,80.63,806.3,,,,80.63,0,,,,,80.63,0,,,,,,80.63,0,,,,,80.63,0,,,,,,,,,,10000,80.63,806300,
10,80.62,806.2,,,21,80.62,1693.02,,,,39000,80.62,3144180,,,,,21000,80.62,1693020,,,,21000,80.62,1693020,,,,,,,,,,10000,80.62,806200,
10,80.61,806.1,,,,80.61,0,,,,,80.61,0,,,,,,80.61,0,,,,,80.61,0,,,,,,,,,,10000,80.61,806100,
10,80.6,806,,,22,80.6,1773.2,,,,41000,80.6,3304600,,,,,22000,80.6,1773200,,,,22000,80.6,1773200,,,,,,,,,,10000,80.6,806000,
10,80.59,805.9,,,,80.59,0,,,,,80.59,0,,,,,,80.59,0,,,,,80.59,0,,,,,,,,,,10000,80.59,805900,
10,80.58,805.8,,,23,80.58,1853.34,,,,43000,80.58,3464940,,,,,23000,80.58,1853340,,,,23000,80.58,1853340,,,,,,,,,,10000,80.58,805800,
10,80.57,805.7,,,,80.57,0,,,,,80.57,0,,,,,,80.57,0,,,,,80.57,0,,,,,,,,,,10000,80.57,805700,
10,80.56,805.6,,,24,80.56,1933.44,,,,45000,80.56,3625200,,,,,24000,80.56,1933440,,,,24000,80.56,1933440,,,,,,,,,,10000,80.56,805600,
10,80.55,805.5,,,,80.55,0,,,,,80.55,0,,,,,,80.55,0,,,,,80.55,0,,,,,,,,,,10000,80.55,805500,
10,80.54,805.4,,,25,80.54,2013.5,,,,47000,80.54,3785380,,,,,25000,80.54,2013500,,,,25000,80.54,2013500,,,,,,,,,,10000,80.54,805400,
10,80.53,805.3,,,,80.53,0,,,,,80.53,0,,,,,,80.53,0,,,,,80.53,0,,,,,,,,,,10000,80.53,805300,
10,80.52,805.2,,,26,80.52,2093.52,,,,49000,80.52,3945480,,,,,26000,80.52,2093520,,,,26000,80.52,2093520,,,,,,,,,,10000,80.52,805200,
10,80.51,805.1,80.755,,,80.51,0,,,,833000,,67229660,80.70787515006,,,,,80.51,0,,,,,80.51,0,,,,,,,,,,10000,80.51,805100,
10,80.5,805,,,27,80.5,2173.5,,,,,,,,,,,28000,80.5,2254000,,,,28000,80.5,2254000,,,,,,,,,,500000,,40374500,80.749
10,80.49,804.9,,,,80.49,0,,,,,,,,,,,,80.49,0,,,,,80.49,0,,,,,,,,,,,,,
10,80.48,804.8,,,28,80.48,2253.44,,,,,,,,,,,30000,80.48,2414400,,,,30000,80.48,2414400,,,,,,,,,,,,,
10,80.47,804.7,,,,80.47,0,,,,,,,,,,,,80.47,0,,,,,80.47,0,,,,,,,,,,,,,
10,80.46,804.6,,,29,80.46,2333.34,,,,,,,,,,,32000,80.46,2574720,,,,32000,80.46,2574720,,,,,,,,,,,,,
10,80.45,804.5,,,,80.45,0,,,,,,,,,,,,80.45,0,,,,,80.45,0,,,,,,,,,,,,,
10,80.44,804.4,,,30,80.44,2413.2,,,,,,,,,,,34000,80.44,2734960,,,,34000,80.44,2734960,,,,,,,,,,,,,
10,80.43,804.3,,,,80.43,0,,,,,,,,,,,,80.43,0,,,,,80.43,0,,,,,,,,,,,,,
10,80.42,804.2,,,31,80.42,2493.02,,,,,,,,,,,36000,80.42,2895120,,,,36000,80.42,2895120,,,,,,,,,,,,,
10,80.41,804.1,,,,80.41,0,,,,,,,,,,,,80.41,0,,,,,80.41,0,,,,,,,,,,,,,
10,80.4,804,,,32,80.4,2572.8,,,,,,,,,,,38000,80.4,3055200,,,,38000,80.4,3055200,,,,,,,,,,,,,
10,80.39,803.9,,,,80.39,0,,,,,,,,,,,,80.39,0,,,,,80.39,0,,,,,,,,,,,,,
10,80.38,803.8,,,33,80.38,2652.54,,,,,,,,,,,40000,80.38,3215200,,,,40000,80.38,3215200,,,,,,,,,,,,,
10,80.37,803.7,,,,80.37,0,,,,,,,,,,,,80.37,0,,,,,80.37,0,,,,,,,,,,,,,
10,80.36,803.6,,,34,80.36,2732.24,,,,,,,,,,,42000,80.36,3375120,,,,42000,80.36,3375120,,,,,,,,,,,,,
10,80.35,803.5,,,,80.35,0,,,,,,,,,,,,80.35,0,,,,,80.35,0,,,,,,,,,,,,,
10,80.34,803.4,,,35,80.34,2811.9,,,,,,,,,,,44000,80.34,3534960,,,,44000,80.34,3534960,,,,,,,,,,,,,
10,80.33,803.3,,,,80.33,0,,,,,,,,,,,,80.33,0,,,,,80.33,0,,,,,,,,,,,,,
10,80.32,803.2,,,36,80.32,2891.52,,,,,,,,,,,46000,80.32,3694720,,,,46000,80.32,3694720,,,,,,,,,,,,,
10,80.31,803.1,80.655,,,80.31,0,,,,,,,,,,,,80.31,0,,,,,80.31,0,,,,,,,,,,,,,
700000,,,,,37,80.3,2971.1,,,,,,,,,,,48000,80.3,3854400,,,,48000,80.3,3854400,,,,,,,,,,,,,
,2485000,,,,,80.29,0,,,,,,,,,,,,80.29,0,,,,,80.29,0,,,,,,,,,,,,,
,,,,,38,80.28,3050.64,,,,,,,,,,,50000,80.28,4014000,,,,50000,80.28,4014000,,,,,,,,,,,,,
,,,,,,80.27,0,,,,,,,,,,,,80.27,0,,,,,80.27,0,,,,,,,,,,,,,
1175000,,,,,39,80.26,3130.14,,,,,,,,,,,52000,80.26,4173520,,,,52000,80.26,4173520,,,,,,,,,,,,,
,,,,,,80.25,0,,,,,,,,,,,,80.25,0,,,,,80.25,0,,,,,,,,,,,,,
,,,,,40,80.24,3209.6,,,,,,,,,,,54000,80.24,4332960,,,,54000,80.24,4332960,,,,,,,,,,,,,
,,,,,,80.23,0,,,,,,,,,,,,80.23,0,,,,,80.23,0,,,,,,,,,,,,,
,,,,,41,80.22,3289.02,,,,,,,,,,,56000,80.22,4492320,,,,56000,80.22,4492320,,,,,,,,,,,,,
,,,,,,80.21,0,,,,,,,,,,,,80.21,0,,,,,80.21,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,58000,80.2,4651600,,,,58000,80.2,4651600,,,,,,,,,,,,,
,,,,,980,,78913.2,80.5236734693878,,,,,,,,,,,80.19,0,,,,,80.19,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,60000,80.18,4810800,,,,60000,80.18,4810800,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,80.17,0,,,,,80.17,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,62000,80.16,4969920,,,,62000,80.16,4969920,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,80.15,0,,,,,80.15,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,64000,80.14,5128960,,,,64000,80.14,5128960,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,80.13,0,,,,,80.13,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,66000,80.12,5287920,,,,66000,80.12,5287920,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,80.11,0,,,,,80.11,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,68000,80.1,5446800,,,,68000,80.1,5446800,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,80.09,0,,,,,80.09,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,70000,80.08,5605600,,,,70000,80.08,5605600,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,80.07,0,,,,,80.07,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,72000,80.06,5764320,,,,72000,80.06,5764320,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,80.05,0,,,,,80.05,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,74000,80.04,5922960,,,,74000,80.04,5922960,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,80.03,0,,,,,80.03,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,76000,80.02,6081520,,,,76000,80.02,6081520,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,80.5236734693878,,,,,,,,,,1650000,,132526000,80.3187878787879,,,1560064,,125253935.11,80.2876901909152,,,,,,,,,,,,
